Area,species,species_number,height,crown_width,dbh,health,health_number
5,Globulus,122,18,13,100,Good,3
4,Globulus,122,18,13,100,Good,3
5,Globulus,122,18,13,100,Poor,4
2,Globulus,122,18,13,100,Good,3
4,Globulus,122,18,13,100,Good,3
5,Globulus,122,18,13,100,Good,3
5,Globulus,122,18,13,100,Good,3
4,Glomifera,123,2.5,2.5,20,Good,3
4,Glomifera,123,2.5,2.5,20,Good,3
4,Glomifera,123,2.5,2.5,20,Good,3
4,Glomifera,123,8,2.5,20,Good,3
4,Glomifera,123,8,2.5,20,Good,3
4,Glomifera,123,8,2.5,20,Good,3
4,Glomifera,123,8,8,20,Good,3
4,Glomifera,123,2.5,2.5,40,Good,3
4,Glomifera,123,2.5,2.5,40,Good,3
4,Glomifera,123,2.5,2.5,40,Good,3
4,Glomifera,123,2.5,2.5,40,Good,3
4,Glomifera,123,2.5,2.5,40,Fair,2
4,Glomifera,123,8,2.5,40,Good,3
4,Glomifera,123,8,2.5,40,Good,3
3,Glomifera,123,8,2.5,40,Good,3
4,Glomifera,123,8,2.5,40,Good,3
3,Glomifera,123,8,2.5,40,Good,3
3,Glomifera,123,8,2.5,40,Good,3
4,Glomifera,123,8,2.5,40,Good,3
4,Glomifera,123,8,2.5,40,Good,3
3,Glomifera,123,8,2.5,40,Good,3
4,Glomifera,123,8,2.5,40,Fair,2
4,Glomifera,123,8,2.5,40,Good,3
4,Glomifera,123,8,2.5,40,Good,3
4,Glomifera,123,8,2.5,40,Good,3
4,Glomifera,123,8,2.5,40,Good,3
4,Glomifera,123,8,2.5,40,Good,3
4,Glomifera,123,8,8,40,Good,3
4,Glomifera,123,8,8,40,Good,3
4,Glomifera,123,2.5,2.5,60,Good,3
4,Glomifera,123,8,2.5,60,Good,3
4,Glomifera,123,8,8,60,Good,3
4,Glomifera,123,8,8,60,Good,3
4,Glomifera,123,8,8,60,Good,3
5,Glutinosa,124,2.5,2.5,20,Good,3
5,Glutinosa,124,2.5,2.5,20,Good,3
5,Glutinosa,124,2.5,2.5,20,Good,3
5,Glutinosa,124,2.5,2.5,20,Fair,2
5,Glutinosa,124,2.5,2.5,20,Fair,2
4,Glutinosa,124,2.5,2.5,20,Good,3
5,Glutinosa,124,2.5,2.5,20,Good,3
2,Glutinosa,124,2.5,2.5,20,Good,3
2,Glutinosa,124,2.5,2.5,20,Good,3
4,Glutinosa,124,2.5,2.5,20,Good,3
5,Glutinosa,124,2.5,2.5,20,Good,3
4,Glutinosa,124,2.5,2.5,20,Good,3
5,Glutinosa,124,8,2.5,20,Good,3
1,Glutinosa,124,8,2.5,20,Good,3
4,Glutinosa,124,8,2.5,20,Good,3
5,Glutinosa,124,8,8,20,Good,3
5,Glutinosa,124,2.5,2.5,40,Good,3
5,Glutinosa,124,2.5,2.5,40,Good,3
4,Glutinosa,124,2.5,2.5,40,Good,3
5,Glutinosa,124,2.5,2.5,40,Good,3
4,Glutinosa,124,2.5,2.5,40,Good,3
5,Glutinosa,124,2.5,2.5,40,Good,3
4,Glutinosa,124,8,2.5,40,Good,3
4,Glutinosa,124,8,2.5,40,Good,3
4,Glutinosa,124,8,2.5,40,Good,3
4,Glutinosa,124,8,2.5,40,Good,3
5,Glutinosa,124,8,2.5,40,Good,3
4,Glutinosa,124,8,2.5,40,Good,3
4,Glutinosa,124,8,2.5,40,Fair,2
4,Glutinosa,124,8,2.5,40,Good,3
1,Glutinosa,124,8,8,40,Good,3
1,Glutinosa,124,8,8,40,Good,3
5,Glutinosa,124,8,2.5,60,Good,3
5,Glutinosa,124,8,2.5,60,Good,3
5,Glutinosa,124,13,8,60,Good,3
5,Glutinosa,124,8,2.5,80,Good,3
4,Gomphocephala,125,2.5,2.5,20,Good,3
4,Gomphocephala,125,2.5,2.5,20,Good,3
1,Gomphocephala,125,2.5,2.5,20,Good,3
4,Gomphocephala,125,2.5,2.5,20,Good,3
2,Gomphocephala,125,2.5,2.5,20,Good,3
2,Gomphocephala,125,2.5,2.5,20,Good,3
2,Gomphocephala,125,2.5,2.5,20,Good,3
2,Gomphocephala,125,2.5,2.5,20,Good,3
2,Gomphocephala,125,2.5,2.5,20,Good,3
4,Gomphocephala,125,2.5,2.5,20,Good,3
4,Gomphocephala,125,2.5,2.5,20,Good,3
4,Gomphocephala,125,2.5,2.5,20,Good,3
4,Gomphocephala,125,2.5,2.5,20,Good,3
2,Gomphocephala,125,2.5,2.5,20,Good,3
2,Gomphocephala,125,2.5,2.5,20,Good,3
5,Gomphocephala,125,2.5,2.5,20,Good,3
2,Gomphocephala,125,2.5,2.5,20,Good,3
2,Gomphocephala,125,2.5,2.5,20,Good,3
5,Gomphocephala,125,2.5,2.5,20,Good,3
5,Gomphocephala,125,2.5,2.5,20,Good,3
4,Gomphocephala,125,2.5,2.5,20,Good,3
2,Gomphocephala,125,2.5,2.5,20,Good,3
2,Gomphocephala,125,2.5,2.5,20,Good,3
2,Gomphocephala,125,2.5,2.5,20,Good,3
1,Gomphocephala,125,2.5,2.5,20,Good,3
5,Gomphocephala,125,2.5,2.5,20,Good,3
2,Gomphocephala,125,2.5,2.5,20,Good,3
2,Gomphocephala,125,2.5,2.5,20,Good,3
4,Gomphocephala,125,2.5,2.5,20,Good,3
5,Gomphocephala,125,2.5,2.5,20,Good,3
4,Gomphocephala,125,2.5,2.5,20,Good,3
2,Gomphocephala,125,2.5,2.5,20,Good,3
2,Gomphocephala,125,2.5,2.5,20,Good,3
2,Gomphocephala,125,2.5,2.5,20,Poor,4
4,Gomphocephala,125,2.5,2.5,20,Good,3
5,Gomphocephala,125,2.5,2.5,20,Good,3
5,Gomphocephala,125,2.5,2.5,20,Good,3
2,Gomphocephala,125,2.5,2.5,20,Fair,2
4,Gomphocephala,125,2.5,2.5,20,Good,3
2,Gomphocephala,125,2.5,2.5,20,Good,3
5,Gomphocephala,125,2.5,2.5,20,Good,3
1,Gomphocephala,125,2.5,2.5,20,Good,3
5,Gomphocephala,125,2.5,2.5,20,Good,3
4,Gomphocephala,125,2.5,2.5,20,Good,3
5,Gomphocephala,125,2.5,2.5,20,Good,3
5,Gomphocephala,125,2.5,2.5,20,Good,3
5,Gomphocephala,125,2.5,2.5,20,Good,3
5,Gomphocephala,125,8,2.5,20,Good,3
2,Gomphocephala,125,8,2.5,20,Good,3
5,Gomphocephala,125,8,2.5,20,Good,3
5,Gomphocephala,125,8,2.5,20,Good,3
5,Gomphocephala,125,8,2.5,20,Good,3
5,Gomphocephala,125,8,2.5,20,Good,3
4,Gomphocephala,125,8,2.5,20,Good,3
4,Gomphocephala,125,8,2.5,20,Good,3
1,Gomphocephala,125,8,2.5,20,Good,3
2,Gomphocephala,125,8,2.5,20,Good,3
4,Gomphocephala,125,8,2.5,20,Good,3
5,Gomphocephala,125,8,2.5,20,Good,3
5,Gomphocephala,125,8,2.5,20,Good,3
5,Gomphocephala,125,8,2.5,20,Good,3
2,Gomphocephala,125,8,2.5,20,Good,3
5,Gomphocephala,125,8,2.5,20,Good,3
5,Gomphocephala,125,8,2.5,20,Good,3
4,Gomphocephala,125,8,2.5,20,Good,3
4,Gomphocephala,125,8,2.5,20,Good,3
4,Gomphocephala,125,8,2.5,20,Good,3
2,Gomphocephala,125,8,8,20,Good,3
5,Gomphocephala,125,8,8,20,Good,3
2,Gomphocephala,125,8,8,20,Good,3
2,Gomphocephala,125,8,8,20,Good,3
2,Gomphocephala,125,8,8,20,Good,3
5,Gomphocephala,125,8,8,20,Good,3
2,Gomphocephala,125,8,8,20,Good,3
5,Gomphocephala,125,8,8,20,Fair,2
5,Gomphocephala,125,8,8,20,Good,3
5,Gomphocephala,125,8,8,20,Good,3
4,Gomphocephala,125,8,8,20,Good,3
4,Gomphocephala,125,8,8,20,Good,3
4,Gomphocephala,125,8,8,20,Good,3
2,Gomphocephala,125,8,8,20,Good,3
5,Gomphocephala,125,8,8,20,Good,3
1,Gomphocephala,125,8,8,20,Good,3
5,Gomphocephala,125,8,8,20,Good,3
2,Gomphocephala,125,8,8,20,Good,3
5,Gomphocephala,125,8,8,20,Good,3
5,Gomphocephala,125,8,8,20,Good,3
5,Gomphocephala,125,8,8,20,Good,3
5,Gomphocephala,125,13,8,20,Fair,2
4,Gomphocephala,125,13,8,20,Good,3
2,Gomphocephala,125,2.5,2.5,40,Fair,2
4,Gomphocephala,125,2.5,2.5,40,Good,3
5,Gomphocephala,125,2.5,2.5,40,Good,3
2,Gomphocephala,125,2.5,2.5,40,Good,3
2,Gomphocephala,125,2.5,2.5,40,Good,3
4,Gomphocephala,125,2.5,2.5,40,Good,3
5,Gomphocephala,125,2.5,2.5,40,Good,3
5,Gomphocephala,125,2.5,2.5,40,Good,3
4,Gomphocephala,125,2.5,2.5,40,Good,3
2,Gomphocephala,125,2.5,2.5,40,Good,3
4,Gomphocephala,125,2.5,2.5,40,Poor,4
4,Gomphocephala,125,2.5,2.5,40,Fair,2
2,Gomphocephala,125,2.5,2.5,40,Good,3
2,Gomphocephala,125,2.5,2.5,40,Good,3
2,Gomphocephala,125,2.5,2.5,40,Good,3
4,Gomphocephala,125,2.5,2.5,40,Good,3
4,Gomphocephala,125,2.5,2.5,40,Good,3
5,Gomphocephala,125,2.5,2.5,40,Good,3
2,Gomphocephala,125,2.5,2.5,40,Good,3
2,Gomphocephala,125,2.5,2.5,40,Good,3
4,Gomphocephala,125,2.5,2.5,40,Good,3
5,Gomphocephala,125,2.5,2.5,40,Good,3
2,Gomphocephala,125,2.5,2.5,40,Good,3
2,Gomphocephala,125,2.5,2.5,40,Good,3
2,Gomphocephala,125,2.5,2.5,40,Good,3
5,Gomphocephala,125,2.5,2.5,40,Good,3
2,Gomphocephala,125,2.5,2.5,40,Good,3
2,Gomphocephala,125,2.5,2.5,40,Good,3
2,Gomphocephala,125,2.5,2.5,40,Good,3
1,Gomphocephala,125,2.5,2.5,40,Good,3
5,Gomphocephala,125,2.5,2.5,40,Good,3
5,Gomphocephala,125,2.5,2.5,40,Good,3
5,Gomphocephala,125,2.5,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Fair,2
2,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
4,Gomphocephala,125,8,2.5,40,Good,3
5,Gomphocephala,125,8,2.5,40,Good,3
5,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
4,Gomphocephala,125,8,2.5,40,Good,3
4,Gomphocephala,125,8,2.5,40,Good,3
4,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
4,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
1,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
4,Gomphocephala,125,8,2.5,40,Good,3
5,Gomphocephala,125,8,2.5,40,Good,3
5,Gomphocephala,125,8,2.5,40,Good,3
5,Gomphocephala,125,8,2.5,40,Good,3
1,Gomphocephala,125,8,2.5,40,Fair,2
1,Gomphocephala,125,8,2.5,40,Good,3
4,Gomphocephala,125,8,2.5,40,Good,3
5,Gomphocephala,125,8,2.5,40,Good,3
5,Gomphocephala,125,8,2.5,40,Good,3
1,Gomphocephala,125,8,2.5,40,Fair,2
1,Gomphocephala,125,8,2.5,40,Good,3
1,Gomphocephala,125,8,2.5,40,Good,3
5,Gomphocephala,125,8,2.5,40,Good,3
5,Gomphocephala,125,8,2.5,40,Good,3
5,Gomphocephala,125,8,2.5,40,Good,3
5,Gomphocephala,125,8,2.5,40,Good,3
5,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
4,Gomphocephala,125,8,2.5,40,Good,3
4,Gomphocephala,125,8,2.5,40,Fair,2
5,Gomphocephala,125,8,2.5,40,Good,3
5,Gomphocephala,125,8,2.5,40,Good,3
5,Gomphocephala,125,8,2.5,40,Good,3
5,Gomphocephala,125,8,2.5,40,Fair,2
4,Gomphocephala,125,8,2.5,40,Good,3
4,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
5,Gomphocephala,125,8,2.5,40,Good,3
5,Gomphocephala,125,8,2.5,40,Good,3
5,Gomphocephala,125,8,2.5,40,Good,3
5,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
4,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
4,Gomphocephala,125,8,2.5,40,Fair,2
4,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
3,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
2,Gomphocephala,125,8,2.5,40,Good,3
4,Gomphocephala,125,8,2.5,40,Good,3
5,Gomphocephala,125,8,2.5,40,Good,3
4,Gomphocephala,125,8,2.5,40,Good,3
1,Gomphocephala,125,8,2.5,40,Good,3
1,Gomphocephala,125,8,2.5,40,Good,3
5,Gomphocephala,125,8,8,40,Fair,2
5,Gomphocephala,125,8,8,40,Good,3
1,Gomphocephala,125,8,8,40,Good,3
1,Gomphocephala,125,8,8,40,Fair,2
5,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Fair,2
5,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Fair,2
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Fair,2
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Fair,2
2,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Fair,2
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
1,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
3,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
1,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Fair,2
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Fair,2
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
1,Gomphocephala,125,8,8,40,Good,3
1,Gomphocephala,125,8,8,40,Good,3
1,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
1,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Poor,4
2,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Fair,2
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Fair,2
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Fair,2
1,Gomphocephala,125,8,8,40,Fair,2
1,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
4,Gomphocephala,125,8,8,40,Good,3
5,Gomphocephala,125,8,8,40,Good,3
2,Gomphocephala,125,13,8,40,Fair,2
2,Gomphocephala,125,13,8,40,Good,3
2,Gomphocephala,125,13,8,40,Good,3
5,Gomphocephala,125,13,8,40,Good,3
1,Gomphocephala,125,13,8,40,Good,3
5,Gomphocephala,125,13,8,40,Fair,2
2,Gomphocephala,125,13,8,40,Good,3
2,Gomphocephala,125,13,8,40,Good,3
5,Gomphocephala,125,13,8,40,Good,3
5,Gomphocephala,125,13,8,40,Good,3
5,Gomphocephala,125,13,8,40,Good,3
4,Gomphocephala,125,13,8,40,Good,3
5,Gomphocephala,125,13,8,40,Good,3
1,Gomphocephala,125,13,8,40,Good,3
5,Gomphocephala,125,13,8,40,Good,3
4,Gomphocephala,125,13,8,40,Good,3
4,Gomphocephala,125,13,8,40,Fair,2
4,Gomphocephala,125,13,8,40,Good,3
4,Gomphocephala,125,13,8,40,Good,3
4,Gomphocephala,125,13,8,40,Good,3
4,Gomphocephala,125,13,8,40,Good,3
4,Gomphocephala,125,13,8,40,Good,3
5,Gomphocephala,125,13,8,40,Good,3
2,Gomphocephala,125,13,8,40,Good,3
5,Gomphocephala,125,13,8,40,Good,3
5,Gomphocephala,125,13,8,40,Good,3
4,Gomphocephala,125,13,8,40,Good,3
5,Gomphocephala,125,13,8,40,Fair,2
1,Gomphocephala,125,13,8,40,Good,3
4,Gomphocephala,125,13,8,40,Good,3
4,Gomphocephala,125,13,8,40,Good,3
4,Gomphocephala,125,13,8,40,Good,3
4,Gomphocephala,125,13,8,40,Good,3
5,Gomphocephala,125,13,8,40,Good,3
5,Gomphocephala,125,13,8,40,Good,3
4,Gomphocephala,125,13,8,40,Good,3
5,Gomphocephala,125,13,8,40,Good,3
2,Gomphocephala,125,18,13,40,Good,3
5,Gomphocephala,125,18,13,40,Good,3
5,Gomphocephala,125,18,13,40,Good,3
2,Gomphocephala,125,2.5,2.5,60,Fair,2
5,Gomphocephala,125,2.5,2.5,60,Good,3
2,Gomphocephala,125,2.5,2.5,60,Good,3
2,Gomphocephala,125,8,2.5,60,Good,3
1,Gomphocephala,125,8,2.5,60,Good,3
4,Gomphocephala,125,8,2.5,60,Good,3
5,Gomphocephala,125,8,2.5,60,Good,3
1,Gomphocephala,125,8,2.5,60,Good,3
5,Gomphocephala,125,8,2.5,60,Good,3
5,Gomphocephala,125,8,2.5,60,Good,3
2,Gomphocephala,125,8,2.5,60,Good,3
4,Gomphocephala,125,8,2.5,60,Fair,2
5,Gomphocephala,125,8,2.5,60,Good,3
2,Gomphocephala,125,8,2.5,60,Good,3
2,Gomphocephala,125,8,2.5,60,Fair,2
5,Gomphocephala,125,8,2.5,60,Good,3
1,Gomphocephala,125,8,2.5,60,Good,3
5,Gomphocephala,125,8,2.5,60,Good,3
2,Gomphocephala,125,8,2.5,60,Good,3
4,Gomphocephala,125,8,2.5,60,Good,3
5,Gomphocephala,125,8,2.5,60,Good,3
5,Gomphocephala,125,8,2.5,60,Good,3
2,Gomphocephala,125,8,2.5,60,Fair,2
5,Gomphocephala,125,8,2.5,60,Good,3
5,Gomphocephala,125,8,2.5,60,Good,3
2,Gomphocephala,125,8,2.5,60,Good,3
5,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
4,Gomphocephala,125,8,8,60,Good,3
4,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Fair,2
2,Gomphocephala,125,8,8,60,Fair,2
2,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
4,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
5,Gomphocephala,125,8,8,60,Good,3
5,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
4,Gomphocephala,125,8,8,60,Good,3
5,Gomphocephala,125,8,8,60,Good,3
4,Gomphocephala,125,8,8,60,Good,3
4,Gomphocephala,125,8,8,60,Fair,2
3,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
5,Gomphocephala,125,8,8,60,Good,3
5,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
4,Gomphocephala,125,8,8,60,Good,3
5,Gomphocephala,125,8,8,60,Good,3
5,Gomphocephala,125,8,8,60,Good,3
5,Gomphocephala,125,8,8,60,Good,3
5,Gomphocephala,125,8,8,60,Good,3
4,Gomphocephala,125,8,8,60,Good,3
1,Gomphocephala,125,8,8,60,Good,3
5,Gomphocephala,125,8,8,60,Good,3
5,Gomphocephala,125,8,8,60,Good,3
5,Gomphocephala,125,8,8,60,Good,3
5,Gomphocephala,125,8,8,60,Good,3
4,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
4,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Fair,2
2,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
5,Gomphocephala,125,8,8,60,Good,3
4,Gomphocephala,125,8,8,60,Good,3
5,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
5,Gomphocephala,125,8,8,60,Good,3
5,Gomphocephala,125,8,8,60,Good,3
4,Gomphocephala,125,8,8,60,Good,3
4,Gomphocephala,125,8,8,60,Good,3
4,Gomphocephala,125,8,8,60,Good,3
1,Gomphocephala,125,8,8,60,Good,3
3,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
4,Gomphocephala,125,8,8,60,Good,3
4,Gomphocephala,125,8,8,60,Good,3
4,Gomphocephala,125,8,8,60,Good,3
4,Gomphocephala,125,8,8,60,Good,3
5,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
4,Gomphocephala,125,8,8,60,Good,3
4,Gomphocephala,125,8,8,60,Good,3
4,Gomphocephala,125,8,8,60,Good,3
3,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
5,Gomphocephala,125,8,8,60,Good,3
5,Gomphocephala,125,8,8,60,Fair,2
5,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Poor,4
5,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
2,Gomphocephala,125,8,8,60,Good,3
4,Gomphocephala,125,8,8,60,Good,3
4,Gomphocephala,125,8,8,60,Good,3
